,id_hdv,posi_rec,prev_pos_pres,prev_pos_vice1,prev_pos_vice2,prev_pos_co,prev_pos_par_an,prev_pos_gob,prev_pos_gob_vice,prev_pos_alc_prov,prev_pos_reg_prov,prev_pos_alc_dist,prev_pos_reg_dist,prev_pos_con_reg,prev_pos_acc,prev_pos_reg_cp,prev_pos_dip,prev_pos_sen,prev_pos_alc_cp,prev_org_pol,prev_start,prev_end
1563,3-31-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1564,3-31-2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1565,3-31-3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1566,3-32-1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,ALIANZA ELECTORAL TODOS POR LAMBAYEQUE - MANOS LIMPIAS ,2006 ,2010 
1567,3-32-1,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,PARTIDO POLÍTICO JUNTOS POR EL PERU ,2011 ,2014 
1568,3-32-2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1569,3-32-3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1570,3-32-4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1571,3-33-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1572,3-33-3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1573,3-34-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1574,3-34-2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1575,3-34-3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1576,3-35-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1577,3-35-2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1578,3-35-3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1579,3-36-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1580,3-37-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1581,3-37-2,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,MOVIMIENTO REGIONAL O DEPARTAMENTAL MOVIMIENTO DEMOCRATICO JUNTOS POR EL PROGRESO ,2003 ,2006 
1582,3-37-3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1583,3-37-5,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1584,3-38-1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,PARTIDO POLÍTICO PARTIDO APRISTA PERUANO ,2014 ,2018 
1585,3-38-2,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,PARTIDO POLÍTICO PARTIDO APRISTA PERUANO ,2003 ,2006 
1586,3-38-2,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,PARTIDO POLÍTICO PARTIDO APRISTA PERUANO ,2006 ,2011 
1587,3-38-3,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,PARTIDO POLÍTICO PARTIDO APRISTA PERUANO ,2003 ,2006 
1588,3-38-4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1589,3-38-5,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,PARTIDO POLÍTICO PARTIDO APRISTA PERUANO ,1987 ,1989 
1590,3-38-5,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,PARTIDO POLÍTICO PARTIDO APRISTA PERUANO ,1990 ,1992 
1591,3-39-1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,PARTIDO POLÍTICO ALIANZA PARA EL PROGRESO ,2011 ,2014 
1592,3-39-2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1593,3-39-3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1594,3-39-4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1595,3-39-5,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,PARTIDO POLÍTICO PARTIDO APRISTA PERUANO ,2015 ,2018 
1596,3-39-6,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1597,3-39-7,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1598,3-40-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1599,3-40-2,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,MOVIMIENTO REGIONAL O DEPARTAMENTAL FRENTE POPULAR LLAPANCHIK ,2007 ,2010 
1600,3-40-3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1601,3-41-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1602,3-41-2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1603,3-41-3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1604,3-41-5,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1605,3-42-1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,PARTIDO POLÍTICO CONTIGO ,2016 ,HASTA LA ACTUALIDAD
1606,3-42-2,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,PARTIDO POLÍTICO PERUANOS POR EL KAMBIO ,2016 ,HASTA LA ACTUALIDAD
1607,3-42-2,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,PARTIDO POLÍTICO CAMBIO RADICAL ,2011 ,2014 
1608,3-42-3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1609,3-42-4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1610,3-42-5,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1611,3-42-6,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1612,3-42-8,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1613,3-42-9,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1614,3-42-10,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1615,3-42-11,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1616,3-42-12,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,PARTIDO POLÍTICO PERU PATRIA SEGURA ,2015 ,2018 
1617,3-42-13,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1618,3-42-14,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1619,3-42-15,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1620,3-42-16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1621,3-42-17,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1622,3-42-18,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1623,3-42-19,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1624,3-42-20,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1625,3-42-21,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1626,3-42-22,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1627,3-42-23,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1628,3-42-24,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1629,3-42-25,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1630,3-42-26,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1631,3-42-27,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1632,3-42-28,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1633,3-42-29,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1634,3-42-31,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1635,3-42-32,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1636,3-42-34,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1637,3-42-35,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1638,3-42-36,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1639,3-43-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1640,3-43-2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1641,3-43-3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1642,3-43-5,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1643,3-44-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1644,3-44-2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1645,3-44-3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1646,3-45-1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,PARTIDO POLÍTICO SIEMPRE UNIDOS ,2007 ,2010 
1647,3-45-2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1648,3-45-3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1649,3-45-4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1650,3-46-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,VAMOS SACRA FAMILIA ,2015 ,2019 
1651,3-46-2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1652,3-46-3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1653,3-47-1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,CONVERGENCIA DEMOCRATICA ,1985 ,1990 
1654,3-47-2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1655,3-47-3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1656,3-47-4,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1657,3-47-11,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1658,3-47-12,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1659,3-47-15,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1660,3-47-16,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1661,3-47-17,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1662,3-47-18,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1663,3-47-20,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1664,3-47-21,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1665,3-47-23,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1666,3-47-24,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1667,3-47-27,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1668,3-47-28,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
1669,3-47-30,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,, , , 
